,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,id_,web_name,team,sum_minutes,sum_points,next_week_points
8839,0,0,0,0,0.0,16,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,8,0,0,0,0,18,0,57407,0,0,0.0,0,-298,17,315,68,False,0,16,Mkhitaryan,1,110,4,0
8840,0,0,0,0,0.0,16,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,3,0,0,0,0,19,0,57255,1,1,0.0,0,-178,18,196,68,False,0,16,Mkhitaryan,1,110,4,0
8841,0,0,0,0,0.0,16,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,57130,2,1,0.0,0,-132,18,150,68,True,0,16,Mkhitaryan,1,110,4,0
8842,0,0,0,0,0.0,16,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,56946,0,2,0.0,0,-189,25,214,68,True,0,16,Mkhitaryan,1,110,4,0
8843,0,0,0,0,0.0,16,214,0,0,0.0,0.0,2020-01-11T12:30:00Z,0,7,0,0,0,0,22,0,56686,1,1,0.0,0,-276,42,318,68,False,0,16,Mkhitaryan,1,110,4,0
8844,0,0,6,0,4.6,497,4,0,0,1.1,6.8,2019-08-10T14:00:00Z,45,7,0,0,0,0,1,0,4598,0,0,0.0,1,0,0,0,50,False,0,497,Gbamin,8,45,1,3
8845,0,0,8,1,1.7,497,15,0,0,1.5,13.2,2019-08-17T14:00:00Z,90,18,0,0,0,0,2,0,5798,0,1,0.0,3,-42,863,905,50,True,0,497,Gbamin,8,135,4,0
8846,0,0,0,0,0.0,497,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,2,0,0,0,0,3,0,6653,0,2,0.0,0,279,1253,974,50,False,0,497,Gbamin,8,135,4,0
8847,0,0,0,0,0.0,497,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,20,0,0,0,0,4,0,4257,2,3,0.0,0,-2301,56,2357,50,True,0,497,Gbamin,8,135,4,0
8848,0,0,0,0,0.0,497,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,3,0,0,0,0,5,0,3335,1,3,0.0,0,-998,12,1010,49,False,0,497,Gbamin,8,135,4,0
8849,0,0,0,0,0.0,497,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,15,0,0,0,0,6,0,3375,2,0,0.0,0,-18,369,387,49,True,0,497,Gbamin,8,135,4,0
8850,0,0,0,0,0.0,497,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,11,0,0,0,0,7,0,2788,3,1,0.0,0,-581,26,607,49,True,0,497,Gbamin,8,135,4,0
8851,0,0,0,0,0.0,497,73,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,5,0,0,0,0,8,0,2618,0,1,0.0,0,-186,5,191,49,False,0,497,Gbamin,8,135,4,0
8852,0,0,0,0,0.0,497,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,19,0,0,0,0,9,0,2521,0,2,0.0,0,-105,8,113,48,True,0,497,Gbamin,8,135,4,0
8853,0,0,0,0,0.0,497,92,0,0,0.0,0.0,2019-10-26T14:00:00Z,0,4,0,0,0,0,10,0,2472,2,3,0.0,0,-53,13,66,48,False,0,497,Gbamin,8,135,4,0
8854,0,0,0,0,0.0,497,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,17,0,0,0,0,11,0,2398,1,1,0.0,0,-71,15,86,48,True,0,497,Gbamin,8,135,4,0
8855,0,0,0,0,0.0,497,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,2337,2,1,0.0,0,-65,5,70,48,False,0,497,Gbamin,8,135,4,0
8856,0,0,0,0,0.0,497,126,0,0,0.0,0.0,2019-11-23T15:00:00Z,0,14,0,0,0,0,13,0,2287,2,0,0.0,0,-53,17,70,48,True,0,497,Gbamin,8,135,4,0
8857,0,0,0,0,0.0,497,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,9,0,0,0,0,14,0,2254,1,2,0.0,0,-35,8,43,48,False,0,497,Gbamin,8,135,4,0
8858,0,0,0,0,0.0,497,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,10,0,0,0,0,15,0,2248,2,5,0.0,0,-8,13,21,48,False,0,497,Gbamin,8,135,4,0
8859,0,0,0,0,0.0,497,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,6,0,0,0,0,16,0,2222,1,3,0.0,0,-27,4,31,48,True,0,497,Gbamin,8,135,4,0
8860,0,0,0,0,0.0,497,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,12,0,0,0,0,17,0,2229,1,1,0.0,0,0,43,43,48,False,0,497,Gbamin,8,135,4,0
8861,0,0,0,0,0.0,497,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,1,0,0,0,0,18,0,2190,0,0,0.0,0,-39,6,45,48,True,0,497,Gbamin,8,135,4,0
8862,0,0,0,0,0.0,497,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,5,0,0,0,0,19,0,2182,0,1,0.0,0,-12,8,20,48,True,0,497,Gbamin,8,135,4,0
8863,0,0,0,0,0.0,497,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,13,0,0,0,0,20,0,2176,2,1,0.0,0,-9,6,15,48,False,0,497,Gbamin,8,135,4,0
8864,0,0,0,0,0.0,497,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,11,0,0,0,0,21,0,2159,1,2,0.0,0,-16,6,22,48,False,0,497,Gbamin,8,135,4,0
8865,0,0,0,0,0.0,497,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,4,0,0,0,0,22,0,2146,0,1,0.0,0,-15,10,25,48,True,0,497,Gbamin,8,135,4,0
8866,0,0,0,0,0.0,472,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,3,0,0,0,0,1,0,2668,1,1,0.0,0,0,0,0,50,False,0,472,Osborn,15,0,0,0
8867,0,0,0,0,0.0,472,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,7,0,0,0,0,2,0,2794,0,1,0.0,0,-382,42,424,50,True,0,472,Osborn,15,0,0,0
8868,0,0,0,0,0.0,472,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,9,0,0,0,0,3,0,2560,2,1,0.0,0,-385,52,437,49,True,0,472,Osborn,15,0,0,1
8869,0,0,4,0,10.3,472,33,0,0,1.9,6.2,2019-08-31T14:00:00Z,6,6,0,0,0,0,4,0,2436,2,2,2.0,1,-267,37,304,49,False,0,472,Osborn,15,6,1,0
8870,0,0,0,0,0.0,472,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,16,0,0,0,0,5,0,2429,1,0,0.0,0,-143,48,191,49,True,0,472,Osborn,15,6,1,1
8871,0,0,3,0,0.0,472,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,7,8,0,0,0,0,6,0,2380,2,0,0.0,1,-110,35,145,48,False,0,472,Osborn,15,13,2,0
8872,0,0,0,0,0.0,472,68,0,0,0.0,0.0,2019-09-28T11:30:00Z,0,10,0,0,0,0,7,0,2367,1,0,0.0,0,-79,48,127,48,True,0,472,Osborn,15,13,2,0
8873,0,0,0,0,0.0,472,79,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,18,0,0,0,0,8,0,2335,0,0,0.0,0,-82,21,103,48,False,0,472,Osborn,15,13,2,0
8874,0,0,0,0,0.0,472,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,1,0,0,0,0,9,0,2284,0,1,0.0,0,-99,19,118,48,True,0,472,Osborn,15,13,2,0
8875,0,0,0,0,0.0,472,100,0,0,0.0,0.0,2019-10-26T14:00:00Z,0,19,0,0,0,0,10,0,2285,1,1,0.0,0,-29,44,73,48,False,0,472,Osborn,15,13,2,0
8876,0,0,0,0,0.0,472,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,5,0,0,0,0,11,0,2263,0,3,0.0,0,-57,26,83,48,True,0,472,Osborn,15,13,2,0
8877,0,0,0,0,0.0,472,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,17,0,0,0,0,12,0,2253,1,1,0.0,0,-41,29,70,47,False,0,472,Osborn,15,13,2,0
8878,0,0,0,0,0.0,472,128,0,0,0.0,0.0,2019-11-24T16:30:00Z,0,12,0,0,0,0,13,0,2261,3,3,0.0,0,-39,47,86,47,True,0,472,Osborn,15,13,2,0
8879,0,0,0,0,0.0,472,140,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,20,0,0,0,0,14,0,2305,1,1,0.0,0,14,66,52,47,False,0,472,Osborn,15,13,2,0
8880,0,0,0,0,0.0,472,145,0,0,0.0,0.0,2019-12-05T19:30:00Z,0,13,0,0,0,0,15,0,2273,2,0,0.0,0,-28,19,47,47,True,0,472,Osborn,15,13,2,0
8881,0,0,0,0,0.0,472,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,14,0,0,0,0,16,0,2265,2,1,0.0,0,-31,20,51,47,False,0,472,Osborn,15,13,2,1
8882,0,0,3,0,0.0,472,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,1,2,0,0,0,0,17,0,2274,0,2,0.0,1,-25,42,67,47,True,0,472,Osborn,15,14,3,1
8883,0,0,7,0,11.9,472,173,0,0,1.8,4.4,2019-12-21T15:00:00Z,37,4,0,0,0,0,18,0,2307,1,0,2.0,1,8,66,58,47,False,0,472,Osborn,15,51,4,0
8884,0,0,0,0,0.0,472,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,18,0,0,0,0,19,0,2364,1,1,0.0,0,26,78,52,47,True,0,472,Osborn,15,51,4,0
8885,0,0,0,0,0.0,472,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,11,0,0,0,0,20,0,2372,0,2,0.0,0,-7,44,51,47,False,0,472,Osborn,15,51,4,0
8886,0,0,0,0,0.0,472,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,0,10,0,0,0,0,21,0,2403,0,2,0.0,0,-3,78,81,47,False,0,472,Osborn,15,51,4,0
8887,0,0,0,0,0.0,472,218,0,0,0.0,0.0,2020-01-10T20:00:00Z,0,19,0,0,0,0,22,0,2413,0,1,0.0,0,-24,48,72,47,True,0,472,Osborn,15,51,4,0
8888,0,0,0,0,0.0,375,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,4,0,0,0,0,1,0,6262,3,0,0.0,0,0,0,0,45,True,0,375,Quina,18,0,0,0
8889,0,0,0,0,0.0,375,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,8,0,0,0,0,2,0,6212,0,1,0.0,0,-602,509,1111,45,False,0,375,Quina,18,0,0,1
8890,0,0,2,0,0.2,375,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,4,19,0,0,0,0,3,0,7760,3,1,0.0,1,526,1685,1159,45,True,0,375,Quina,18,4,1,0
8891,0,0,0,0,0.0,375,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,13,0,0,0,0,4,0,7917,1,1,0.0,0,-184,788,972,45,False,0,375,Quina,18,4,1,0
8892,0,0,0,0,0.0,375,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,1,0,0,0,0,5,0,7655,2,2,0.0,0,-467,328,795,45,True,0,375,Quina,18,4,1,0
8893,0,0,0,0,0.0,375,57,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,11,0,0,0,0,6,0,7504,0,8,0.0,0,-294,182,476,45,False,0,375,Quina,18,4,1,0
8894,0,0,0,0,0.0,375,70,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,20,0,0,0,0,7,0,7156,0,2,0.0,0,-412,116,528,45,False,0,375,Quina,18,4,1,0
8895,0,0,0,0,0.0,375,79,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,15,0,0,0,0,8,0,7004,0,0,0.0,0,-269,118,387,45,True,0,375,Quina,18,4,1,0
8896,0,0,0,0,0.0,375,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,17,0,0,0,0,9,0,7695,1,1,0.0,0,334,845,511,44,False,0,375,Quina,18,4,1,0
8897,0,0,0,0,0.0,375,99,0,0,0.0,0.0,2019-10-26T14:00:00Z,0,3,0,0,0,0,10,0,7912,0,0,0.0,0,84,459,375,44,True,0,375,Quina,18,4,1,0
8898,0,0,0,0,0.0,375,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,6,0,0,0,0,11,0,7691,2,1,0.0,0,-311,392,703,44,True,0,375,Quina,18,4,1,0
8899,0,0,0,0,0.0,375,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,14,0,0,0,0,12,0,7209,2,0,0.0,0,-467,40,507,44,False,0,375,Quina,18,4,1,0
8900,0,0,0,0,0.0,375,129,0,0,0.0,0.0,2019-11-23T15:00:00Z,0,5,0,0,0,0,13,0,6857,3,0,0.0,0,-366,67,433,44,True,0,375,Quina,18,4,1,0
8901,0,0,0,0,0.0,375,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,16,0,0,0,0,14,0,6612,1,2,0.0,0,-247,34,281,44,False,0,375,Quina,18,4,1,1
8902,0,0,3,0,0.3,375,143,1,0,1.2,5.0,2019-12-04T19:30:00Z,7,9,0,0,0,0,15,0,6696,0,2,7.0,1,20,143,123,44,False,0,375,Quina,18,11,2,0
8903,0,0,0,0,0.0,375,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,6718,0,0,0.0,0,-5,135,140,44,True,0,375,Quina,18,11,2,1
8904,0,0,3,0,0.0,375,166,1,0,0.0,0.0,2019-12-14T12:30:00Z,3,10,0,0,0,0,17,0,6726,0,2,0.0,1,-61,158,219,44,False,0,375,Quina,18,14,3,0
8905,0,0,0,0,0.0,375,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,12,0,0,0,0,18,0,6720,0,2,0.0,0,-65,133,198,44,True,0,375,Quina,18,14,3,0
8906,0,0,0,0,0.0,375,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,15,0,0,0,0,19,0,6676,1,1,0.0,0,-61,85,146,44,False,0,375,Quina,18,14,3,0
8907,0,0,0,0,0.0,375,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,2,0,0,0,0,20,0,6660,0,3,0.0,0,-51,52,103,44,True,0,375,Quina,18,14,3,0
8908,0,0,0,0,0.0,375,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,6546,1,2,0.0,0,-132,62,194,44,True,0,375,Quina,18,14,3,1
8909,0,0,2,0,0.3,375,212,0,0,0.3,2.4,2020-01-12T14:00:00Z,4,3,0,0,0,0,22,0,6452,3,0,0.0,1,-119,64,183,44,False,0,375,Quina,18,18,4,0
8910,0,0,0,0,0.0,268,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,1,0,0,0,0,1,0,4845,1,0,0.0,0,0,0,0,50,True,0,268,Ki Sung-yueng,13,0,0,2
8911,0,0,8,0,16.1,268,17,2,0,2.5,8.4,2019-08-17T14:00:00Z,73,14,0,0,0,0,2,0,5146,1,3,0.0,2,-649,228,877,50,False,0,268,Ki Sung-yueng,13,73,2,0
8912,0,0,0,0,0.0,268,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,17,0,0,0,0,3,0,4935,1,0,0.0,0,-474,116,590,50,False,0,268,Ki Sung-yueng,13,73,2,0
8913,0,0,0,0,0.0,268,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,18,0,0,0,0,4,0,4727,1,1,0.0,0,-450,145,595,49,True,0,268,Ki Sung-yueng,13,73,2,0
8914,0,0,0,0,0.0,268,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,10,0,0,0,0,5,0,4520,1,3,0.0,0,-379,91,470,49,False,0,268,Ki Sung-yueng,13,73,2,1
8915,0,0,4,0,22.9,268,58,0,0,2.5,2.2,2019-09-21T16:30:00Z,17,4,0,0,0,0,6,0,4390,0,0,0.0,1,-226,58,284,49,True,0,268,Ki Sung-yueng,13,90,3,1
8916,0,0,6,0,0.8,268,66,4,0,0.8,7.2,2019-09-29T15:30:00Z,45,9,0,0,0,0,7,0,4277,0,5,0.0,1,-202,71,273,48,False,0,268,Ki Sung-yueng,13,135,4,0
8917,0,0,0,0,0.0,268,76,0,0,0.0,0.0,2019-10-06T15:30:00Z,0,12,0,0,0,0,8,0,4194,0,1,0.0,0,-159,68,227,48,True,0,268,Ki Sung-yueng,13,135,4,0
8918,0,0,0,0,0.0,268,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,6,0,0,0,0,9,0,4171,0,1,0.0,0,-103,47,150,48,False,0,268,Ki Sung-yueng,13,135,4,0
8919,0,0,0,0,0.0,268,96,0,0,0.0,0.0,2019-10-27T14:00:00Z,0,20,0,0,0,0,10,0,4142,1,1,0.0,0,-72,44,116,48,True,0,268,Ki Sung-yueng,13,135,4,0
8920,0,0,0,0,0.0,268,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,19,0,0,0,0,11,0,4088,3,2,0.0,0,-92,57,149,48,False,0,268,Ki Sung-yueng,13,135,4,0
8921,0,0,0,0,0.0,268,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,3,0,0,0,0,12,0,4047,1,2,0.0,0,-82,40,122,48,True,0,268,Ki Sung-yueng,13,135,4,0
8922,0,0,0,0,0.0,268,122,0,0,0.0,0.0,2019-11-25T20:00:00Z,0,2,0,0,0,0,13,0,4045,0,2,0.0,0,-61,65,126,47,False,0,268,Ki Sung-yueng,13,135,4,0
8923,0,0,0,0,0.0,268,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,11,0,0,0,0,14,0,4020,2,2,0.0,0,-53,51,104,47,True,0,268,Ki Sung-yueng,13,135,4,0
8924,0,0,0,0,0.0,268,145,0,0,0.0,0.0,2019-12-05T19:30:00Z,0,15,0,0,0,0,15,0,3993,2,0,0.0,0,-46,30,76,47,False,0,268,Ki Sung-yueng,13,135,4,0
8925,0,0,0,0,0.0,268,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,3975,1,2,0.0,0,-36,34,70,47,True,0,268,Ki Sung-yueng,13,135,4,0
8926,0,0,0,0,0.0,268,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,5,0,0,0,0,17,0,3921,0,1,0.0,0,-82,43,125,47,False,0,268,Ki Sung-yueng,13,135,4,0
8927,0,0,0,0,0.0,268,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,3787,0,1,0.0,0,-139,17,156,47,True,0,268,Ki Sung-yueng,13,135,4,0
8928,0,0,0,0,0.0,268,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,3731,1,4,0.0,0,-70,17,87,47,False,0,268,Ki Sung-yueng,13,135,4,0
8929,0,0,0,0,0.0,268,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,8,0,0,0,0,20,0,3682,2,1,0.0,0,-51,6,57,47,True,0,268,Ki Sung-yueng,13,135,4,0
8930,0,0,0,0,0.0,268,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,3614,3,0,0.0,0,-72,6,78,47,True,0,268,Ki Sung-yueng,13,135,4,0
8931,0,0,0,0,0.0,268,220,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,20,0,0,0,0,22,0,3598,1,1,0.0,0,-34,22,56,47,False,0,268,Ki Sung-yueng,13,135,4,0
8932,0,0,1,0,0.0,365,7,1,0,0.0,0.0,2019-08-10T14:00:00Z,15,4,0,0,0,0,1,0,47746,3,0,0.0,1,0,0,0,50,True,0,365,Success,18,15,1,0
8933,0,0,0,0,0.0,365,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,8,0,0,0,0,2,0,50128,0,1,0.0,0,-3806,3828,7634,50,False,0,365,Success,18,15,1,0
8934,0,0,0,0,0.0,365,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,19,0,0,0,0,3,0,46147,3,1,0.0,0,-5720,3094,8814,50,True,0,365,Success,18,15,1,1
8935,0,0,4,0,12.3,365,38,0,0,3.5,5.2,2019-08-31T14:00:00Z,19,13,0,0,0,0,4,0,43398,1,1,17.0,1,-4614,3127,7741,49,False,0,365,Success,18,34,2,0
8936,0,0,0,0,0.0,365,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,1,0,0,0,0,5,0,43131,2,2,0.0,0,-1847,3595,5442,49,True,0,365,Success,18,34,2,0
8937,0,0,0,0,0.0,365,57,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,11,0,0,0,0,6,0,39902,0,8,0.0,0,-3633,1200,4833,49,False,0,365,Success,18,34,2,0
8938,0,0,0,0,0.0,365,70,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,20,0,0,0,0,7,0,33694,0,2,0.0,0,-6161,51,6212,49,False,0,365,Success,18,34,2,0
8939,0,0,0,0,0.0,365,79,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,15,0,0,0,0,8,0,30751,0,0,0.0,0,-3120,81,3201,48,True,0,365,Success,18,34,2,0
8940,0,0,0,0,0.0,365,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,17,0,0,0,0,9,0,28554,1,1,0.0,0,-2262,51,2313,48,False,0,365,Success,18,34,2,0
8941,0,0,0,0,0.0,365,99,0,0,0.0,0.0,2019-10-26T14:00:00Z,0,3,0,0,0,0,10,0,27724,0,0,0.0,0,-930,59,989,48,True,0,365,Success,18,34,2,0
8942,0,0,0,0,0.0,365,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,6,0,0,0,0,11,0,27197,2,1,0.0,0,-646,281,927,48,True,0,365,Success,18,34,2,0
8943,0,0,0,0,0.0,365,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,14,0,0,0,0,12,0,26991,2,0,0.0,0,-369,346,715,48,False,0,365,Success,18,34,2,0
8944,0,0,0,0,0.0,365,129,0,0,0.0,0.0,2019-11-23T15:00:00Z,0,5,0,0,0,0,13,0,27126,3,0,0.0,0,-195,673,868,48,True,0,365,Success,18,34,2,0
8945,0,0,0,0,0.0,365,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,16,0,0,0,0,14,0,26967,1,2,0.0,0,-267,437,704,48,False,0,365,Success,18,34,2,1
8946,0,0,3,0,1.0,365,143,1,0,0.1,0.0,2019-12-04T19:30:00Z,13,9,0,0,0,0,15,0,26885,0,2,0.0,1,-185,260,445,48,False,0,365,Success,18,47,3,0
8947,0,0,0,0,0.0,365,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,26707,0,0,0.0,0,-287,246,533,48,True,0,365,Success,18,47,3,0
8948,0,0,0,0,0.0,365,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,10,0,0,0,0,17,0,26531,0,2,0.0,0,-351,354,705,48,False,0,365,Success,18,47,3,1
8949,0,0,3,0,0.0,365,179,0,0,0.1,1.0,2019-12-22T14:00:00Z,3,12,0,0,0,0,18,0,26308,0,2,0.0,1,-364,257,621,48,True,0,365,Success,18,50,4,0
8950,0,0,0,0,0.0,365,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,15,0,0,0,0,19,0,26332,1,1,0.0,0,-186,283,469,48,False,0,365,Success,18,50,4,0
8951,0,0,0,0,0.0,365,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,2,0,0,0,0,20,0,26249,0,3,0.0,0,-165,220,385,48,True,0,365,Success,18,50,4,0
8952,0,0,0,0,0.0,365,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,26091,1,2,0.0,0,-276,298,574,48,True,0,365,Success,18,50,4,0
8953,0,0,0,0,0.0,365,212,0,0,0.0,0.0,2020-01-12T14:00:00Z,0,3,0,0,0,0,22,0,25876,3,0,0.0,0,-361,218,579,48,False,0,365,Success,18,50,4,0
8954,0,0,3,0,0.1,352,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,1,2,0,0,0,0,1,0,25018,1,3,0.0,1,0,0,0,45,True,0,352,Skipp,17,1,1,1
8955,0,0,3,0,0.1,352,16,0,0,0.5,5.0,2019-08-17T16:30:00Z,1,11,0,0,0,0,2,0,36352,2,2,0.0,1,1598,5455,3857,45,False,0,352,Skipp,17,2,2,0
8956,0,0,0,0,0.0,352,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,13,0,0,0,0,3,0,37041,1,0,0.0,0,-1286,3084,4370,45,True,0,352,Skipp,17,2,2,0
8957,0,0,0,0,0.0,352,31,0,0,0.0,0.0,2019-09-01T15:30:00Z,0,1,0,0,0,0,4,0,35692,2,2,0.0,0,-2284,1406,3690,45,False,0,352,Skipp,17,2,2,0
8958,0,0,0,0,0.0,352,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,7,0,0,0,0,5,0,34543,0,4,0.0,0,-1927,1165,3092,45,True,0,352,Skipp,17,2,2,0
8959,0,0,0,0,0.0,352,56,0,0,0.0,0.0,2019-09-21T11:30:00Z,0,9,0,0,0,0,6,0,33547,1,2,0.0,0,-1357,527,1884,45,False,0,352,Skipp,17,2,2,0
8960,0,0,0,0,0.0,352,69,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,16,0,0,0,0,7,0,32720,1,2,0.0,0,-1202,896,2098,44,True,0,352,Skipp,17,2,2,0
8961,0,0,0,0,0.0,352,72,0,0,0.0,0.0,2019-10-05T11:30:00Z,0,4,0,0,0,0,8,0,34685,0,3,0.0,0,876,3055,2179,44,False,0,352,Skipp,17,2,2,0
8962,0,0,0,0,0.0,352,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,18,0,0,0,0,9,0,34639,1,1,0.0,0,-391,1521,1912,44,True,0,352,Skipp,17,2,2,0
8963,0,0,0,0,0.0,352,94,0,0,0.0,0.0,2019-10-27T16:30:00Z,0,10,0,0,0,0,10,0,34548,1,2,0.0,0,-329,739,1068,44,False,0,352,Skipp,17,2,2,0
8964,0,0,0,0,0.0,352,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,8,0,0,0,0,11,0,34832,1,1,0.0,0,-181,1308,1489,44,False,0,352,Skipp,17,2,2,0
8965,0,0,0,0,0.0,352,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,15,0,0,0,0,12,0,35043,1,1,0.0,0,-134,1042,1176,44,True,0,352,Skipp,17,2,2,0
8966,0,0,0,0,0.0,352,130,0,0,0.0,0.0,2019-11-23T12:30:00Z,0,19,0,0,0,0,13,0,35232,3,2,0.0,0,-238,1275,1513,44,False,0,352,Skipp,17,2,2,0
8967,0,0,0,0,0.0,352,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,3,0,0,0,0,14,0,34716,2,3,0.0,0,-598,585,1183,44,True,0,352,Skipp,17,2,2,0
8968,0,0,0,0,0.0,352,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,12,0,0,0,0,15,0,34317,1,2,0.0,0,-468,345,813,44,False,0,352,Skipp,17,2,2,1
8969,0,0,2,0,0.0,352,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,10,5,0,0,0,0,16,0,33730,0,5,0.0,1,-641,212,853,44,True,0,352,Skipp,17,12,3,0
8970,0,0,0,0,0.0,352,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,20,0,0,0,0,17,0,33245,2,1,0.0,0,-609,386,995,44,False,0,352,Skipp,17,12,3,0
